OG05oOMA-P8t2691677d3867|که اسکلت امروز اورشلیم از اون شهره|که اسکلت امروز اورشلیم از اون شهره
OG05oOMA-P8t2695544d6657|علاوه بر همه این موارد ، در این جنگ رومی ها انقدر یهودی به بردگی گرفتن|علاوه بر همه این موارد ، در این جنگ رومی ها انقدر یهودی به بردگی گرفتن
OG05oOMA-P8t2702201d10729|که در سرزمین های امپراتوری روم قیمت برده به مدت تقریبا صد سال از قیمت اسب هم ارزونتر شده بود|که در سرزمین های امپراتوری روم قیمت برده به مدت تقریبا صد سال از قیمت اسب هم ارزونتر شده بود
OG05oOMA-P8t2712930d7205|بعد از این جنگ دیگه رومی ها نمی خواستن که هیچ اثری از یهودی ها باقی بمونه که دوباره بخوان شورش کنن|بعد از این جنگ دیگه رومی ها نمی خواستن که هیچ اثری از یهودی ها باقی بمونه که دوباره بخوان شورش کنن
OG05oOMA-P8t2720135d7325|برای همین اونا اسم سرزمین یهود که به نام یهودیه شناخته میشد رو به فلسطین تغیر دادن|برای همین اونا اسم سرزمین یهود که به نام یهودیه شناخته میشد رو به فلسطین تغیر دادن
OG05oOMA-P8t2727460d6019|همونطور که قبلا اشاره کردیم فلسطین از نام قومی غیریهودی گرفته شده بود|همونطور که قبلا اشاره کردیم فلسطین از نام قومی غیریهودی گرفته شده بود
OG05oOMA-P8t2733479d5982|جدای از تغیر نام اقدام مهم و شاید مهم ترین اقدام رومی ها|جدای از تغیر نام اقدام مهم و شاید مهم ترین اقدام رومی ها
OG05oOMA-P8t2739461d5734|این بود که دیگه به یهودی ها اجازه ندادن که در سرزمین فلسطین زندگی کنن|این بود که دیگه به یهودی ها اجازه ندادن که در سرزمین فلسطین زندگی کنن
OG05oOMA-P8t2745195d3845|و اونا رو مجبور به کوچ اجباری کردن|و اونا رو مجبور به کوچ اجباری کردن
OG05oOMA-P8t2749040d7684|بر اساس سیاست جدید روم اقامت یهودی ها در اورشلیم و سایر شهرهای فلسطین ممنوع شد|بر اساس سیاست جدید روم اقامت یهودی ها در اورشلیم و سایر شهرهای فلسطین ممنوع شد
OG05oOMA-P8t2756724d4267|و تا دو قرن بعدش هم این دستور پابرجا موند|و تا دو قرن بعدش هم این دستور پابرجا موند
OG05oOMA-P8t2760991d6814|سالها قبل آشوری ها و بابلی ها این کار رو با یهودی ها کردن و الان هم رومی ها|سالها قبل آشوری ها و بابلی ها این کار رو با یهودی ها کردن و الان هم رومی ها
OG05oOMA-P8t2767805d7708|با این وجود هر ساله تعدادی از یهودی ها در سالروز تخریب معبد مقدس به اورشلیم میرفتن|با این وجود هر ساله تعدادی از یهودی ها در سالروز تخریب معبد مقدس به اورشلیم میرفتن
OG05oOMA-P8t2775513d6601|و کنارتنها دیوار باقی مونده از معبد که امروزه ما اونو به نام دیوار ندبه میشناسیم|و کنارتنها دیوار باقی مونده از معبد که امروزه ما اونو به نام دیوار ندبه میشناسیم
OG05oOMA-P8t2782114d2401|عزاداری و زیارت میکردن|عزاداری و زیارت میکردن
OG05oOMA-P8t2784515d7003|که البته با این تجمع های مذهبی در اورشلیم و سایر شهرها برخوردهای خشنی هم میشد|که البته با این تجمع های مذهبی در اورشلیم و سایر شهرها برخوردهای خشنی هم میشد
OG05oOMA-P8t2791518d4119|یک نکته جالب و عجیبی که تو این اتفاقات به چشم میخوره|یک نکته جالب و عجیبی که تو این اتفاقات به چشم میخوره
OG05oOMA-P8t2795637d8046|اینه که به عقیده یهودی ها تخریب معبد اول سلیمان و تخریب معبد دوم سلیمان|اینه که به عقیده یهودی ها تخریب معبد اول سلیمان و تخریب معبد دوم سلیمان
OG05oOMA-P8t2803683d8073|و روز شکست نهایی از رومی ها و در نهایت روزی که سرزمینشون و معابدشون با خاک یکسان شد|و روز شکست نهایی از رومی ها و در نهایت روزی که سرزمینشون و معابدشون با خاک یکسان شد
OG05oOMA-P8t2811756d3713|همه و همه در یک روز اتفاق افتاده|همه و همه در یک روز اتفاق افتاده
OG05oOMA-P8t2815469d3783|در نهمین روز از ماه آو عبری|در نهمین روز از ماه آو عبری
OG05oOMA-P8t2819252d5619|تخریب معبد اول سلیمان در سال 586 قبل از میلاد در همین روز|تخریب معبد اول سلیمان در سال 586 قبل از میلاد در همین روز
OG05oOMA-P8t2824871d5527|تخریب معبد دوم در سال 70 میلادی در همین روز|تخریب معبد دوم در سال 70 میلادی در همین روز
OG05oOMA-P8t2830398d4821|شکست از رومیان در سال 132 میلادی در همین روز|شکست از رومیان در سال 132 میلادی در همین روز
OG05oOMA-P8t2835219d10400|و در نهایت تخریب تمام محوطه معبد سلیمان و اطرافش در سال 133 میلادی باز هم در هممین روز|و در نهایت تخریب تمام محوطه معبد سلیمان و اطرافش در سال 133 میلادی باز هم در هممین روز
OG05oOMA-P8t2845619d3221|در نهمین روز از ماه آو عبری|در نهمین روز از ماه آو عبری
OG05oOMA-P8t2848840d4075|یهودی ها این روز رو شوم ترین روز تاریخ یهود میدونن|یهودی ها این روز رو شوم ترین روز تاریخ یهود میدونن
OG05oOMA-P8t2852915d5079|و در این روز روزه میگیرن و به سوگ اورشلیم میشینن|و در این روز روزه میگیرن و به سوگ اورشلیم میشینن
OG05oOMA-P8t2857994d4840|پس به طور خلاصه، سرزمین یهودی ها به تصرف رومی ها درومد|پس به طور خلاصه، سرزمین یهودی ها به تصرف رومی ها درومد
OG05oOMA-P8t2862834d3935|معابدشون نابود شد ، کلی از یهودی ها کشته شدن|معابدشون نابود شد ، کلی از یهودی ها کشته شدن
OG05oOMA-P8t2866769d4889|و الباقیشون هم از سرزمین فلسطین تبعید شدن به سرزمین های دیگه|و الباقیشون هم از سرزمین فلسطین تبعید شدن به سرزمین های دیگه
OG05oOMA-P8t2871658d4981|و اونا اجازه ورود به اورشلیم و سایر شهرهای دیگر فسلطین رو نداشتن|و اونا اجازه ورود به اورشلیم و سایر شهرهای دیگر فسلطین رو نداشتن
OG05oOMA-P8t2876639d2394|یهودی ها در سایر کشورها پخش شدن|یهودی ها در سایر کشورها پخش شدن
OG05oOMA-P8t2879033d10014|و از این تاریخ به بعد دیگه دین یهودیت در هیچ کشوری در جهان به عنوان مذهب رسمی کشور نبود|و از این تاریخ به بعد دیگه دین یهودیت در هیچ کشوری در جهان به عنوان مذهب رسمی کشور نبود
OG05oOMA-P8t2889047d7648|تا تشکیل کشور اسراییل در 1800 سال بعد|تا تشکیل کشور اسراییل در 1800 سال بعد
OG05oOMA-P8t2911175d4012|یکی از تبعات مهم ویرانی اورشلیم این بود که|یکی از تبعات مهم ویرانی اورشلیم این بود که
OG05oOMA-P8t2915187d4406|شکوه و جلال دین یهودیت را دستخوش تغیر کرد|شکوه و جلال دین یهودیت را دستخوش تغیر کرد
OG05oOMA-P8t2919593d7727|و یهودیت از مذهبی ملی و رسمی به یک مذهب فردی و کم اهمیت تر تغییر پیدا کرد|و یهودیت از مذهبی ملی و رسمی به یک مذهب فردی و کم اهمیت تر تغییر پیدا کرد
OG05oOMA-P8t2933680d6729|که مراسم مختلف و آیین های دین یهودیت رو با شکوه و جبروت در حضور هزاران یهودی|که مراسم مختلف و آیین های دین یهودیت رو با شکوه و جبروت در حضور هزاران یهودی
OG05oOMA-P8t2940409d3792|که در اورشلیم دور هم جمع میشدن برگزار کنن|که در اورشلیم دور هم جمع میشدن برگزار کنن
OG05oOMA-P8t2944201d2601|یهودیت دین شخصی و فردی شده بود|یهودیت دین شخصی و فردی شده بود
OG05oOMA-P8t2946802d6938|فقط تعداد کمی نمازگزار یهودی در کنیسه یا اتاقی برای نماز و قرائت کتاب مقدس جمع میشدن|فقط تعداد کمی نمازگزار یهودی در کنیسه یا اتاقی برای نماز و قرائت کتاب مقدس جمع میشدن
